,0
blues.00000.wav,0.027709163462428514
blues.00001.wav,0.03807435460745926
blues.00002.wav,0.03176492067261854
blues.00003.wav,0.02059726505460665
blues.00004.wav,0.044238537943716225
blues.00005.wav,0.07903290649846005
blues.00006.wav,0.043659309578971225
blues.00007.wav,0.04302271364512333
blues.00008.wav,0.0271066517681043
blues.00009.wav,0.03711978908461352
blues.00010.wav,0.021020385259620217
blues.00011.wav,0.04355912899721881
blues.00012.wav,0.0488363482360765
blues.00013.wav,0.03547314520537123
blues.00014.wav,0.03954573212970262
blues.00015.wav,0.04411052234129624
blues.00016.wav,0.03766908913504282
blues.00017.wav,0.02901071969651104
blues.00018.wav,0.04131609894796004
blues.00019.wav,0.042437257289573704
blues.00020.wav,0.024766982066613846
blues.00021.wav,0.04832267786184459
blues.00022.wav,0.05355872415018394
blues.00023.wav,0.03301779460327023
blues.00024.wav,0.032869088395492255
blues.00025.wav,0.036620159878073266
blues.00026.wav,0.03860699005947616
blues.00027.wav,0.05029292770100857
blues.00028.wav,0.02860906095943575
blues.00029.wav,0.057041303040797485
blues.00030.wav,0.030790278747580106
blues.00031.wav,0.03312520539171957
blues.00032.wav,0.05626362231934758
blues.00033.wav,0.037981555650193975
blues.00034.wav,0.026348097710671606
blues.00035.wav,0.023990450393764365
blues.00036.wav,0.018682179276595837
blues.00037.wav,0.03571189678350374
blues.00038.wav,0.0449381795760422
blues.00039.wav,0.030780977976009143
blues.00040.wav,0.03717518703074414
blues.00041.wav,0.03997815294986361
blues.00042.wav,0.04275968631120381
blues.00043.wav,0.03491429300245315
blues.00044.wav,0.03002785009758743
blues.00045.wav,0.016286628284323923
blues.00046.wav,0.030146489060604683
blues.00047.wav,0.02900899828084484
blues.00048.wav,0.03621619244782391
blues.00049.wav,0.027598333111357967
blues.00050.wav,0.03497389844704614
blues.00051.wav,0.030821534396840735
blues.00052.wav,0.05547167764576759
blues.00053.wav,0.04849267911597906
blues.00054.wav,0.043669520221688754
blues.00055.wav,0.050338319938327075
blues.00056.wav,0.041117035442445014
blues.00057.wav,0.039257134000927514
blues.00058.wav,0.04396838965324286
blues.00059.wav,0.06494640994765605
blues.00060.wav,0.0373997788996354
blues.00061.wav,0.0506073963098579
blues.00062.wav,0.061579748512960726
blues.00063.wav,0.05487747634488585
blues.00064.wav,0.03267751263736541
blues.00065.wav,0.050567043076170694
blues.00066.wav,0.06308832905072505
blues.00067.wav,0.04125019006193371
blues.00068.wav,0.03904024919079818
blues.00069.wav,0.05009636972992444
blues.00070.wav,0.041838150657838996
blues.00071.wav,0.03783100827896184
blues.00072.wav,0.052913979218767324
blues.00073.wav,0.03157669678682233
blues.00074.wav,0.040854863458299126
blues.00075.wav,0.056610650982442716
blues.00076.wav,0.051780542065230376
blues.00077.wav,0.033798177079674196
blues.00078.wav,0.023585370445977426
blues.00079.wav,0.03444099942834369
blues.00080.wav,0.034730803911939695
blues.00081.wav,0.027001874742317054
blues.00082.wav,0.02540640160234761
blues.00083.wav,0.03627369695657247
blues.00084.wav,0.039419098177894046
blues.00085.wav,0.04090835900144678
blues.00086.wav,0.05226468535127932
blues.00087.wav,0.03400694026593454
blues.00088.wav,0.013237784620063874
blues.00089.wav,0.02012010312049652
blues.00090.wav,0.051845898482520664
blues.00091.wav,0.025571950336477793
blues.00092.wav,0.04004900945609861
blues.00093.wav,0.010853949425708996
blues.00094.wav,0.05008909991747674
blues.00095.wav,0.03649566409327142
blues.00096.wav,0.03560573275265276
blues.00097.wav,0.027647431308685598
blues.00098.wav,0.04939991101961535
blues.00099.wav,0.040933949629877994
classical.00000.wav,0.0208176153110137
classical.00001.wav,0.02512655123201607
classical.00002.wav,0.019901463684075117
classical.00003.wav,0.03406911341000745
classical.00004.wav,0.028954298872481046
classical.00005.wav,0.02483834543814164
classical.00006.wav,0.02709528428486937
classical.00007.wav,0.033940037602072
classical.00008.wav,0.02559530038428958
classical.00009.wav,0.02778538992239917
classical.00010.wav,0.029096539091931124
classical.00011.wav,0.019602140321285228
classical.00012.wav,0.027136419951909973
classical.00013.wav,0.03179107257791793
