,0
rock.00000.wav,123.046875
rock.00001.wav,103.359375
rock.00015.wav,103.359375
rock.00029.wav,123.046875
rock.00099.wav,123.046875
rock.00072.wav,103.359375
rock.00066.wav,151.9990808823529
rock.00067.wav,103.359375
rock.00073.wav,95.703125
rock.00098.wav,112.34714673913044
rock.00065.wav,123.046875
rock.00071.wav,112.34714673913044
rock.00059.wav,117.45383522727272
rock.00058.wav,135.99917763157896
rock.00070.wav,112.34714673913044
rock.00064.wav,151.9990808823529
rock.00048.wav,129.19921875
rock.00060.wav,89.10290948275862
rock.00074.wav,112.34714673913044
rock.00075.wav,117.45383522727272
rock.00061.wav,123.046875
rock.00049.wav,112.34714673913044
rock.00088.wav,92.28515625
rock.00077.wav,107.666015625
rock.00063.wav,123.046875
rock.00062.wav,123.046875
rock.00076.wav,95.703125
rock.00089.wav,107.666015625
rock.00090.wav,123.046875
rock.00084.wav,129.19921875
rock.00053.wav,117.45383522727272
rock.00047.wav,107.666015625
rock.00046.wav,103.359375
rock.00052.wav,129.19921875
rock.00085.wav,95.703125
rock.00091.wav,143.5546875
rock.00087.wav,129.19921875
rock.00093.wav,103.359375
rock.00044.wav,92.28515625
rock.00050.wav,123.046875
rock.00078.wav,99.38401442307692
rock.00079.wav,123.046875
rock.00051.wav,89.10290948275862
rock.00045.wav,151.9990808823529
rock.00092.wav,129.19921875
rock.00086.wav,129.19921875
rock.00082.wav,99.38401442307692
rock.00096.wav,117.45383522727272
rock.00069.wav,172.265625
rock.00041.wav,117.45383522727272
rock.00055.wav,129.19921875
rock.00054.wav,107.666015625
rock.00040.wav,112.34714673913044
rock.00068.wav,123.046875
rock.00097.wav,129.19921875
rock.00083.wav,123.046875
rock.00095.wav,103.359375
rock.00081.wav,117.45383522727272
rock.00056.wav,135.99917763157896
rock.00042.wav,161.4990234375
rock.00043.wav,89.10290948275862
rock.00057.wav,123.046875
rock.00080.wav,117.45383522727272
rock.00094.wav,112.34714673913044
rock.00030.wav,117.45383522727272
rock.00024.wav,151.9990808823529
rock.00018.wav,117.45383522727272
rock.00019.wav,123.046875
rock.00025.wav,103.359375
rock.00031.wav,117.45383522727272
rock.00027.wav,151.9990808823529
rock.00033.wav,117.45383522727272
rock.00032.wav,92.28515625
rock.00026.wav,112.34714673913044
rock.00022.wav,99.38401442307692
rock.00036.wav,135.99917763157896
rock.00037.wav,129.19921875
rock.00023.wav,151.9990808823529
rock.00009.wav,151.9990808823529
rock.00035.wav,129.19921875
rock.00021.wav,129.19921875
rock.00020.wav,99.38401442307692
rock.00034.wav,135.99917763157896
rock.00008.wav,123.046875
hiphop.00022.wav,99.38401442307692
hiphop.00036.wav,117.45383522727272
hiphop.00037.wav,143.5546875
hiphop.00023.wav,95.703125
hiphop.00009.wav,103.359375
hiphop.00035.wav,112.34714673913044
hiphop.00021.wav,103.359375
hiphop.00020.wav,117.45383522727272
hiphop.00034.wav,99.38401442307692
hiphop.00008.wav,172.265625
hiphop.00030.wav,89.10290948275862
hiphop.00024.wav,103.359375
hiphop.00018.wav,143.5546875
hiphop.00019.wav,135.99917763157896
hiphop.00025.wav,107.666015625
hiphop.00031.wav,99.38401442307692
hiphop.00027.wav,92.28515625
hiphop.00033.wav,99.38401442307692
hiphop.00032.wav,99.38401442307692
hiphop.00026.wav,103.359375
hiphop.00069.wav,129.19921875
hiphop.00041.wav,92.28515625
hiphop.00055.wav,107.666015625
hiphop.00082.wav,107.666015625
hiphop.00096.wav,107.666015625
hiphop.00097.wav,112.34714673913044
hiphop.00083.wav,103.359375
hiphop.00054.wav,112.34714673913044
hiphop.00040.wav,161.4990234375
hiphop.00068.wav,95.703125
hiphop.00056.wav,99.38401442307692
hiphop.00042.wav,92.28515625
hiphop.00095.wav,112.34714673913044
hiphop.00081.wav,103.359375
hiphop.00080.wav,95.703125
hiphop.00094.wav,151.9990808823529
hiphop.00043.wav,89.10290948275862
hiphop.00057.wav,143.5546875
hiphop.00053.wav,107.666015625
hiphop.00047.wav,95.703125
hiphop.00090.wav,117.45383522727272
hiphop.00084.wav,112.34714673913044
hiphop.00085.wav,112.34714673913044
hiphop.00091.wav,103.359375
hiphop.00046.wav,95.703125
hiphop.00052.wav,103.359375
hiphop.00044.wav,117.45383522727272
hiphop.00050.wav,99.38401442307692
hiphop.00078.wav,99.38401442307692
hiphop.00087.wav,135.99917763157896
hiphop.00093.wav,117.45383522727272
hiphop.00092.wav,112.34714673913044
hiphop.00086.wav,99.38401442307692
hiphop.00079.wav,103.359375
hiphop.00051.wav,107.666015625
hiphop.00045.wav,95.703125
hiphop.00048.wav,95.703125
hiphop.00060.wav,184.5703125
hiphop.00074.wav,99.38401442307692
hiphop.00075.wav,92.28515625
hiphop.00061.wav,92.28515625
hiphop.00049.wav,135.99917763157896
hiphop.00077.wav,117.45383522727272
hiphop.00063.wav,95.703125
hiphop.00088.wav,117.45383522727272
hiphop.00089.wav,129.19921875
hiphop.00062.wav,92.28515625
hiphop.00076.wav,99.38401442307692
hiphop.00072.wav,99.38401442307692
hiphop.00066.wav,92.28515625
